Open Tryhard Arena,OTA.Jumperjay#1122,136897804,Naeil#0635,89367798,Chogex#2922,75435056,Milk Shake#2660,187052047,Zarnotox#3792,97770880,,,,
Team FAKKU!,DerTimo#1688,110318967,Limpankalle#5156,446289867,Lumamaster#6248,95883209,Alaska Thunderfuck 5000#0243,292761442,Gipsydanger#7752,57996060,Derpy#2272,124585666,,
Evil Queens,LSAC. Liliana#6025,113761161,Ponnyn#1594,32960594,Crispy_Crunchy#8723,46750105,Matreud#0247,188178682,Danayo#7974,113567682,Unix#8130,69710217,Muncorn#5016,107084107
StreetBeggars,arrowpack [NL]#3300,245547308,Determination#9938,384942670,Yommi#9217,252879820,Skulk#4582,133312844,SB.Yurnero#0665,299003883,Abyss Knight#4531,389131240,,
Gifted,chrisinajar#1593,7131038,Baumi#6256,43305444,Melon#7940,370166341,Satsaa#9513,73553782,CBB#2561,166507582,,,,
TPSS,ELEST#9525,135944113,alus#0273,93654441,MrDez#9907,130838585,kosta#1067,146131859,????(L?xus)#6306,151624905,DDo3#0463,61407614,DexS#9455,211031525
Team 10,Quiltednipples#6771,396954966,Reid#2253,122299820,99 Luftballoons#7663,144379677,CarbonDeathRide#3147,83659390,siftheads123XD#0705,277107938,|||||||||||||||||||||#8247,191556216,,
Kelaparan,Enat#6439,129436394,Azuwaru#9648,301251859,AndiS#3828,104175251,whyphy#2597,120058745,Moonnmoon#3337,148426172,Moora~#8564,135730066,your bae#7627,112007412
Cephalopods,Dajabman#9466,104165363,MS10EL#7974,157797301,KingOfSoccer#6382,190116292,Ear64#7922,118521990,Uganda#4635,50260480,ImaulBears#8053,85703831,,
LSAC,ThatsMe#4233,189259018,The Time Lord#2293,322964850,necron_poseidan#3438,160961964,SnowLiger#5012,158792970,Larenall#3657,157285451,,,,
5 clovers,majeedthefat #5546,153580006,frostiraq98#4210,128631611,alxe#8355,163648916,baby#9036,197931435,mahmood221 #1898,190989066,ibrahim_tatlisex#0557,179126422,,
Knights of the round table,Stormrage777#1699,112810396,spud44#5401,308938325,Arnaut#4288,157865558,suhhh#0851,453204648,Noob2#4593,165382017,Cookies#7755,54896080,nyrcl#2389,114756766
More Than You,D x S#6538,80041703,WOX#8355,379440985,PSmist#2519,79347944,Rutik(-_-)#6794,131544126,Mr.Random#4110,56639681,,,,
AlphaBoys,PANTA#7874,54586402,Wollex#8905,133911714,p3k1#9323,35549140,rio#6552,34608302,Nero#2105,75021757,FearSC#5296,37651406,Nexus#4552,195112724
Kindergarten,german player#8838,168785654,jmn#2485,32128719,PerTzo#5274,78937420,Scabo#0229,91854805,hwa#3089,90810663,lubipo#4612,16106615,,
Arcade BR,Rodigheri#8763,132996013,Massami#7036,109950654,Duraan#7957,74314112,Uenedres#1943,112278946,Kin#6339,203765945,4[C]OTOCOS#9603,77262931,,
Royal Lions,SerGG24#5065,289339548,K_D_Y_S_IO#0152,211913967,Ignor#3813,128298902,TheFlampu#1829,174697759,?????? ?????#1155,143355067,,,,
Troll Physics,ICryALot#7480,298317439,RyXan#7716,429742268,Stiffle#7932,165449861,IronArmor#9485,430369598,bloomhead#8069,31223348,Greedy_Goblin#2541,95027784,,
One Shot Mechanics,Tangbaozi#2035,159132979,Pixel#5599,180316649,Bage Bunyip#1089,169875837,dadfrankisgod1#8318,463925357,Caeles#4997,311095251,Max Power#3085,232219850,,
We tried and failed,Muffinbomb#0202,83335358,TwinkleTheHorse#7662,35313988,Grauselbart#0289,40867993,DesertHawk#9588,26557193,Cheese#3909,40298212,,,,
Everglades,IanV#8795,74310193,HaleHortler#1683,103344215,Neveruary#5297,38894268,GingerBinger#3629,65511571,Government#4099,83503076,,,,
TEH,ElieserED#6511,250546883,Ronald#9172,113567424,HectorLD#9277,129813176,Blackiii#8498,197921959,jMpz93#5752,33179925,,,,
The Iron Guard,xXLegalizeRapeXx#7231,112701198,Costel#5436,115546661,The God#5391,159455584,CrazyScyth#9262,344395886,SG02_#9089,339658513,GodSent_#8832,95159448,,
Carbon Dioxide,Franzy#7823,185438288,Rz#9958,252904675,MAX #9486,480887564,glenn.g#4652,171911391,Ravagerz123#5126,237936046,,,,
Bangles,A simple pepe farmer#3975,124969316,kilroy305#6065,141716863,General Adaquo#0776,160844203,Shuff#8072,51218803,??#8754,165106147,,,,
We know de Wae,padaa#7019,44022861,Justus#6969,102516628,ShibaInu#1007,106537660,mtn#9999,53185845,TokenGoat#9981,119820692,Dragovorn#0001,88427252,,
Way to Death,Gish#2373,347133312,Sheodar#3233,104356809,SUPREME#5430,191556216,Pa9lo#9761,142072268,! Hypuk#0934,79590379,Sanctus Animus#3413,172156859,3kkler#6216,242364033
Money Team,Inwor#2883,100989634,Godslayer#3850,76833164,dmmhuc162#0520,365582497,paravozikChu#6624,844113098,jugger111#4526,403980595,JabkaZxc#2963,845322351,,
Peasants of The Cat,FoxyGoat #7304,178432042,Hallow Kitty#7593,127705821,jimmyjoe25#2549,213376482,HallowBanterman#1563,144052512,POLYDANK#7904,102325964,Pikachu#5317,123442118,Lord Tachanka#9162,96245886
No Title,Severe#2152,54143531,ness's backthrow#9952,81684831,Cvækt#9602,287978960,Paul#8268,139695319,SMMN#1389,41544481,Mugen#4618,71824981,Ergotisme#3608,98700902
GameGrounds,Creator#0681,21492544,SmileyFace#5155,79155477,Mr.Turtle#4399,27617219,[GA] YungT#8638,140020920,Flizz#4551,83370901,moreno#9086,72152792,dubnoize#2759,117779708
PentaLennies,Valaki#1735,135425789,Dragoniscute#4966,336168873,Melon#5283,178304753,Al#0241,398643959,The Art Of#3924,167788512,TomAllon#9441,49719308,,
